Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0171904098697754,0.0489151878379895,-0.0171903458272483,0,0,0,8.99461872087091,0.0745273190041222,-0.000610751489417349,-0.0101258228667901,0.133451502840899,-0.000610759772710734,0.0745274374965118,0,0,0,0,0,0,package://robot arm/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/base_link.STL,,z-base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link 1,0.0127233434012177,0.132318028565164,0.02390971709017,0,0,0,4.32830168294141,0.0561236183944775,-0.000873461437499454,-0.0016077692802286,0.0359600992914917,-0.0084651504662221,0.0252934094224277,0,0,0,0,0,0,package://robot arm/meshes/link 1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/link 1.STL,,link 1-1,Origin_joint 0,Axis_joint 0,joint 0,revolute,0,0,0.085,1.5708,0,-0.90639,base_link,0,1,0,0,0,0,0,,,,,,,,
cylinder suport,0.0510471636005361,2.1281658463268E-07,-0.0571089773996209,0,0,0,0.535252647801759,0.0018297393688592,3.5623412317329E-10,1.25413102350521E-09,0.00196590344541013,-3.77517525289536E-09,0.000354417356368292,0,0,0,0,0,0,package://robot arm/meshes/cylinder suport.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/cylinder suport.STL,,cylinder support-1,Origin_cy sup joint,Axis_cy sup joint,cy sup joint,revolute,0,0.19313,-0.17829,-2.7036,0,-3.1416,link 1,1,0,0,0,0,0,0,,,,,,,,
cylinder,0.101773032186435,9.7648180041876E-08,-1.18473597182644E-08,0,0,0,0.0608147218897255,4.27076812708545E-06,-3.74883013367531E-10,2.44523496477619E-11,0.000186634745646111,-8.58832964123414E-11,0.000185609788208117,0,0,0,0,0,0,package://robot arm/meshes/cylinder.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://robot arm/meshes/cylinder.STL,,cylinder-1,Origin_cylinder,,cylinder,fixed,0.055,0,-0.091943,1.0637,1.5708,1.1193,cylinder suport,0,0,0,,,,,,,,,,,,
link 2,-0.129410399221603,0.000911482951469506,0.0380663627009094,0,0,0,3.40305462633839,0.00746868530684131,-0.000123909982463174,0.0082851650477102,0.0793046529220879,-6.8029821689429E-05,0.0771955311735992,0,0,0,0,0,0,package://robot arm/meshes/link 2.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/link 2.STL,,link 2-1-1,Origin_joint 1,Axis_joint 1,joint 1,revolute,0,0.23119,0.14784,1.5708,-0.2023,-1.5708,link 1,0,0,1,0,0,0,0,,,,,,,,
link 3,-0.0150277181697502,0.0507551215220864,-0.0175805752729395,0,0,0,2.65200213548551,0.00515320303990088,-0.000215442871581433,5.59911119914947E-05,0.00914740031089903,0.00097980285676869,0.00964516845252098,0,0,0,0,0,0,package://robot arm/meshes/link 3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/link 3.STL,,link 3-1,Origin_joint 2,Axis_joint 2,joint 2,revolute,-0.5,0,0,0,0,0.75537,link 2,0,0,1,0,0,0,0,,,,,,,,
link 4,0.36221285063615,4.24167674317744E-08,-0.00524245695161452,0,0,0,2.46624303412002,0.00363520534443675,3.10351138017861E-08,2.12239329087807E-06,0.0366666794074096,1.00443812720355E-08,0.0354846021720409,0,0,0,0,0,0,package://robot arm/meshes/link 4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/link 4.STL,,link 4-1,Origin_joint 3,Axis_joint 3,joint 3,revolute,0,0.055,-0.025044,-0.20369,0,0,link 3,1,0,0,0,0,0,0,,,,,,,,
link 5,1.83555480345876E-05,0.00919671847215786,0.0736774572973738,0,0,0,1.08268596086829,0.00274036479953486,5.10718075778316E-08,-5.96212776145938E-08,0.00265362486664715,-7.54557989010005E-05,0.00105604473946824,0,0,0,0,0,0,package://robot arm/meshes/link 5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot arm/meshes/link 5.STL,,link 5-1,Origin_joint 5,Axis_joint 5,joint 5,revolute,0.50222,0,0,1.3179,1.5708,0,link 4,1,0,0,0,0,0,0,,,,,,,,
link 6,0.0915324479319044,1.22358146947832E-08,4.69074946385373E-08,0,0,0,0.263363218204542,0.000244027440263407,-3.23380618751134E-11,-5.79784772404242E-10,0.000225018776988952,-9.50941440798795E-11,0.000225018563831659,0,0,0,0,0,0,package://robot arm/meshes/link 6.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/link 6.STL,,link 6-1-1,Origin_joint 6,Axis_joint 6,joint 6,revolute,0,0,0.079089,0.14322,-1.5708,0,link 5,1,0,0,0,0,0,0,,,,,,,,
actuator cylinder,0.0744728613650499,1.86599228291229E-08,-5.42654834956302E-09,0,0,0,0.0353056804269599,9.79686131803956E-06,-1.35138597996888E-11,1.67557593429125E-11,1.72463238127013E-05,1.30885955694486E-12,1.72463771612665E-05,0,0,0,0,0,0,package://robot arm/meshes/actuator cylinder.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/actuator cylinder.STL,,link 6-2-1,Origin_ac cy joint,Axis_ac cy joint,ac cy joint,prismatic,0.0856,0,0,0.5236,0,0,link 6,1,0,0,0,0,-0.022571,0.0024294,,,,,,,,
claw 1,1.84471198713676E-06,0.0559838716797626,0.00340681964107686,0,0,0,0.0632259923445696,0.00010153846426203,-3.01642704895574E-10,-2.56139832279381E-10,0.000107695411613541,1.75263710491645E-06,1.6371664179607E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 1.STL,,link 6-3-7,Origin_claw joint 1,,claw joint 1,revolute,0.17085,-0.012198,0,3.1051,-1.5708,0,actuator cylinder,0,0,0,0,0,0,0,,,,,,,,
claw 2,1.40496469461238E-06,0.0559834107691118,0.00340763672281857,0,0,0,0.0632251249445557,0.000101536612187904,-1.48111955890169E-10,-7.18540607580724E-10,0.000107692457678153,1.75253430519715E-06,1.63726147451791E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 2.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 2.STL,,link 6-3-6,Origin_claw joint 2,,claw joint 2,revolute,0.17085,0.0059428,-0.010654,1.6073,0.5236,-1.5708,actuator cylinder,0,0,0,0,0,0,0,,,,,,,,
claw 3,0.0105668137070598,0.0376982264529908,0.0040753604786482,0,0,0,0.0632272465915873,0.000101537790879925,5.5400757509235E-10,7.55858106562275E-10,0.000107693746637803,1.75235676554037E-06,1.63723150441153E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 3.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 3.STL,,link 6-3-8,Origin_claw joint 3,,claw joint 3,revolute,0.17085,-0.012198,0,-1.5343,0.5236,1.5708,actuator cylinder,0,0,0,0,0,0,0,,,,,,,,
actuator support 1,-0.0108690761422405,-2.36616282123236E-15,2.72004641033163E-15,0,0,0,0.00613342406430343,1.35436020491356E-07,-1.69778820726509E-21,1.85288457211878E-22,2.64283756339026E-06,2.64697796016969E-23,2.62557058253601E-06,0,0,0,0,0,0,package://robot arm/meshes/actuator support 1.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/actuator support 1.STL,,link 6-4-1,Origin_ac sup 1,,ac sup 1,revolute,0.15501,0.035171,0.020306,2.6556,0.2031,-2.7769,link 6,0,0,0,0,0,0,0,,,,,,,,
claw 1-1,1.84471198712288E-06,0.0559838716797655,0.00340681964108064,0,0,0,0.0632259923445697,0.000101538464262031,-3.01642704862964E-10,-2.56139832419141E-10,0.000107695411613541,1.75263710491187E-06,1.63716641796074E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 1-1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 1-1.STL,,link 6-3-7,Origin_claw joint 1-1,,claw joint 1-1,revolute,-0.071516,-0.089246,0,0.37873,1.5708,0,actuator support 1,0,0,0,0,0,0,0,,,,,,,,
actuator suport 2,-0.0108690761422406,5.55111512312578E-17,0,0,0,0,0.00613342406430342,1.35436020491355E-07,6.88149646158763E-22,-6.2056511270406E-21,2.64283756339025E-06,0,2.62557058253601E-06,0,0,0,0,0,0,package://robot arm/meshes/actuator suport 2.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/actuator suport 2.STL,,link 6-4-2,Origin_ac sup 2,,ac sup 2,revolute,0.15501,-0.035171,0.020306,0.48602,0.2031,2.7769,link 6,0,0,0,0,0,0,0,,,,,,,,
claw 2-1,1.40496469455687E-06,0.0559834107691339,0.00340763672280697,0,0,0,0.0632251249445555,0.000101536612187903,-1.48111955927438E-10,-7.18540607702908E-10,0.000107692457678153,1.75253430519467E-06,1.63726147451782E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 2-1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 2-1.STL,,link 6-3-6,Origin_claw joint 2-1,,claw joint 2-1,revolute,-0.071516,-0.089246,-0.0001806,0.37873,1.5708,0,actuator suport 2,0,0,0,0,0,0,0,,,,,,,,
actuator support 3,-0.0108690761422407,2.22044604925031E-16,0,0,0,0,0.00613342406430343,1.35436020491356E-07,-1.60142166590266E-21,1.95214624562515E-22,2.64283756339026E-06,1.05879118406788E-22,2.62557058253602E-06,0,0,0,0,0,0,package://robot arm/meshes/actuator support 3.STL,0,0.698039215686274,0,1,0,0,0,0,0,0,package://robot arm/meshes/actuator support 3.STL,,link 6-4-4,Origin_ac sup 3,,ac sup 3,revolute,0.15501,0,-0.040612,-1.5708,-0.41525,-3.1416,link 6,0,0,0,0,0,0,0,,,,,,,,
claw 3-1,0.0105668137070598,0.0376982264529872,0.00407536047864931,0,0,0,0.0632272465915874,0.000101537790879926,5.54007575102514E-10,7.55858106552111E-10,0.000107693746637804,1.75235676553741E-06,1.63723150441155E-05,0,0,0,0,0,0,package://robot arm/meshes/claw 3-1.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://robot arm/meshes/claw 3-1.STL,,link 6-3-8,Origin_claw joint 3-1,,claw joint 3-1,revolute,-0.078897,-0.072503,0.010564,0.37873,1.5708,0,actuator support 3,0,0,0,0,0,0,0,,,,,,,,
cylynder suport 2,0.101773032186435,9.7648180041876E-08,-1.18473598847979E-08,0,0,0,0.0608147218897256,4.27076812708547E-06,-3.74883013386007E-10,2.44523496114453E-11,0.000186634745646111,-8.58832964089533E-11,0.000185609788208117,0,0,0,0,0,0,package://robot arm/meshes/cylynder suport 2.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://robot arm/meshes/cylynder suport 2.STL,,cylinder-1,Origin_cy sup 2,,cy sup 2,fixed,-0.049715,-0.23773,0.055,0,0,1.8065,link 2,0,0,0,,,,,,,,,,,,
